date,timestamp,ticker,strike,expiration,right,price,action,is_spread,spread_strikes,_resolved_from_prior,raw_snippet,msg_id
2022-12-21,2022-12-21T10:42:45.483-05:00,NVDA,135.0,2022-10-14,C,1.84,TRIM,False,,True,@Swing Trades  Stopping out of $NVDA put spread for next week. This should clear the 165 level and I need time to outlive sharp rallies Out @ $1.84,1055148329593487410
2022-12-22,2022-12-22T14:09:24.1-05:00,BA,190.0,2022-08-19,C,0.76,OPEN_UNRESOLVED_EXP,False,,True,@Swing Trades  Lotto swing on $BA for tomorrow $BA 190C @ 0.76,1055562721027969094
2022-12-23,2022-12-23T12:29:31.247-05:00,META,,,C,,OPEN,True,118/120,,@Swing Trades  Rinse repeating the $META call debit for next week: $META 30DEC 118/120C @ 0.8,1055899973046251647
2022-12-28,2022-12-28T10:33:55.558-05:00,META,125.0,2023-01-20,C,0.64,CLOSE,False,,True,"@Swing Trades  Exiting $META @ $0.64 from $0.80 Keeping losses small, tech looks weak to choppy at least for the week. I think we're better served with short set-ups only for now  $QQQ should test 260",1057682821986140210
2022-12-28,2022-12-28T15:45:14.194-05:00,AAPL,150.0,2021-06-18,C,,TRIM,False,,True,@Swing Trades  $AAPL lowest close since June 2021! 💥 We have more room to the downside and plenty of time. Below 125 our next target is 120 and I'll look to start scaling out around there. Tomorrow we,1057761165863817227
2022-12-30,2022-12-30T15:37:17.595-05:00,TSLA,,,C,,OPEN,True,125/130,,@Swing Trades  Forgot to mention $TSLA numbers out this weekend so could see a big move. I'm going to throw on a small weekly call spread $TSLA 125/130C @ $1.93 *Treat this like an ER trade as it's a ,1058483942593929266
2023-01-03,2023-01-03T10:31:10.016-05:00,NVDA,,,P,,OPEN,True,140/120,,@Swing Trades  Buying  $NVDA 10FEB 140/120P @ $6,1059856454846263306
2023-01-03,2023-01-03T15:22:52.401-05:00,AAPL,120.0,2023-02-17,P,5.08,OPEN,False,,,@Swing Trades  $AAPL 17FEB 120P @ $5.08,1059929865169674280
2023-01-05,2023-01-05T15:40:37.175-05:00,NVAX,,,C,,OPEN,True,12/12.5,,@Swing Trades  More of a lotto news driven trade on China vaccine news: $NVAX 13JAN 12/12.5C @ $0.17 Not a big position as IV is pretty elevated,1060659106886721727
2023-01-06,2023-01-06T11:58:04.277-05:00,BA,205.0,2023-01-27,C,4.2,ROLL,False,,,@Day Trades  $BA trade update on the 205C runners: those are now  $1.82 to $5. Roll this position over to  $BA 27JAN 220C @ $4.20 -Keep rolling but eventually the last trade does go to zero so positio,1060965488638840872
2023-01-09,2023-01-09T13:15:44.158-05:00,META,138.0,,C,1.6,OPEN_UNRESOLVED_EXP,False,,,@Swing Trades  Adding  $META 138C for next week @ $1.60,1062072197193154652
2023-01-10,2023-01-10T15:31:28.678-05:00,AMZN,,,,,CLOSE,False,,,@Swing Trades  Selling $AMZN call spread $1.70 I'll put on a bigger spread once we get through CPI on Thursday. Base hits until then,1062468745651572829
2023-01-11,2023-01-11T15:40:44.964-05:00,SPY,383.0,2023-12-13,P,0.87,OPEN,False,,,@Swing Trades  CPI tomorrow before the open. This is a binary event that can swing $SPY over 10pts in either direction. For the put side buying $SPY 13DEC 383P @ 0.87 and  $SPY 13DEC 410C @ 0.20  If y,1062833466749747231
2023-01-13,2023-01-13T15:28:18.81-05:00,GOOGL,95.0,2023-02-17,C,2.77,OPEN,False,,,@Swing Trades  This is for a run into  $GOOGL ER.  Getting range break signals on the chart here so it could start to run next week. $GOOGL 17FEB 95C @ $2.77  $AMZN also looks like $META before the mu,1063555112884244561
2023-01-17,2023-01-17T15:52:44.966-05:00,KWEB,36.0,2023-02-17,C,1.22,OPEN,False,,,@Day Trades  Buying $KWEB 17FEB 36C @ $1.22,1065010813850619984
2023-01-18,2023-01-18T10:22:21.894-05:00,TLT,110.0,2023-03-17,C,2.75,OPEN,False,,,@Swing Trades  Good morning fam!  $TLT is finally getting the technical break thanks to the BOJ. I won't sell this again. Let's see it through. $TLT 17MAR 110C @ $2.75,1065290057726034010
2023-01-23,2023-01-23T11:22:11.832-05:00,META,140.0,2023-02-03,C,2.0,OPEN,False,,,@Swing Trades  $META weekly 140C @ $2 should go to $5 today  This makes the  $META 3FEB 145C @ $5 free to hold for continuation. Or take the gains it was a pretty good trade. U know me I always leave ,1067117054345355374
2023-01-26,2023-01-26T12:07:31.944-05:00,PDD,110.0,2023-02-17,C,2.5,OPEN,False,,,@Swing Trades  Long awaited breakout on $PDD today $PDD 17FEB 110C @ $2.50,1068215626918793266
2023-01-26,2023-01-26T15:06:48.363-05:00,NFLX,325.0,2022-12-16,C,1.3,TRIM,False,,True,@Swing Trades  $NFLX is said I'd risk full debit but I want it to have a fighting chance and it looks like it's just too extended and out of momentum. We can use the remaining debit on a better trade.,1068260742610034800
2023-01-26,2023-01-26T15:28:00.222-05:00,TSLA,165.0,2022-09-23,C,0.7,OPEN_UNRESOLVED_EXP,False,,True,@Swing Trades  $TSL lotto. If PCE comes in cool or in line these should do well! $TSLA 165c @ 0.70 for tomorrow,1068266077173338182
2023-01-30,2023-01-30T15:48:32.842-05:00,PDD,110.0,2023-02-17,C,1.0,TRIM,False,,True,@Swing Trades  Unfortunately I have a winner that's now a loser that I have to sell. $PDD lost the 99 breakout level ans failed breakouts are not bullish.  Selling the 110calls here for a loss. Out @ ,1069720798618714154
2023-02-01,2023-02-01T15:44:06.239-05:00,AMZN,,,,,CLOSE,False,,,@Swing Trades  Correction $AMZN reports tomorrow but I still think this is a good place to exit,1070444456135884912
2023-02-06,2023-02-06T15:10:26.475-05:00,AMZN,105.0,,C,1.0,OPEN_UNRESOLVED_EXP,False,,,@Swing Trades  $PINS earnings tonight. I'm going to take an $AMZN 105C lotto @ $1 This is a binary trade so must risk full debit. $ETSY can work too but I like $AMZN at this support level anyways,1072247923959668827
2023-02-07,2023-02-07T11:29:55.957-05:00,MSFT,270.0,2022-11-18,C,1.55,OPEN_UNRESOLVED_EXP,False,,True,@Day Trades  Trusting this set-up into the AI event today $MSFT 270C @ $1.55 Can wait for JPOW to finish speaking before adding. I'm taking a starter here. I'm not expecting any new info from JPOW as ,1072554819010707646
2023-02-07,2023-02-07T15:22:17.029-05:00,GOOGL,110.0,2023-03-17,C,3.3,OPEN,False,,,@Swing Trades  $GOOGL 17MAR 110C @ $3.3 this is for the TikTok foreign affairs committee trade,1072613292104765440
2023-02-08,2023-02-08T09:41:50.281-05:00,MSFT,270.0,2022-11-18,C,1.55,TRIM,False,,True,@Swing Trades  $MSFT has made the full measured move to 276. Time to take some profits on the 270c. In @ $1.55 and out @ $7 for for 350%,1072890003979501608
2023-02-14,2023-02-14T15:25:26.512-05:00,CRM,172.5,,C,1.2,OPEN_UNRESOLVED_EXP,False,,,@Swing Trades  ER proxy for $DDOG $CRM weekly 172.5c @ $1.2,1075150801913262130
2023-02-14,2023-02-14T15:28:11.913-05:00,GOOGL,100.0,2023-03-31,C,2.42,OPEN,False,,,"@Swing Trades  $GOOGL inverse hammer candle is in place, undercutting the lows and finishing red to green. Bullish price action. $GOOGL 31MAR 100C @ $2.42.",1075151495655346316
2023-02-15,2023-02-15T11:07:08.622-05:00,RBLX,45.0,2023-03-03,C,2.2,OPEN,False,,,@Swing Trades  Buying  $RBLX 3MAR 45C @ $2.20 This is a 1.5x expected move earnings beat trade. You can also sell put spreads for this week.,1075448186916851712
2023-02-16,2023-02-16T15:28:10.054-05:00,CRM,172.5,,C,0.2,TRIM,False,,,@Swing Trades  $CRM 172.5C out @ 0.20 Gave it enough time and don't see how it makes up ground by tomorrow so cutting it loose.  I'll hang onto RBLX for a few weeks.  Not seeing much leadership out th,1075876263589318807
2023-02-16,2023-02-16T15:42:12.68-05:00,IWM,190.0,2023-02-27,P,1.6,OPEN,False,,,@Swing Trades  Buying IWM put for next week $IWM 27FEB 190P @ $1.60,1075879797818937354
2023-02-21,2023-02-21T14:59:24.945-05:00,AAPL,141.0,2023-03-24,P,2.3,OPEN,False,,,"@Swing Trades  This first alert was great, the second one on Friday not so much.  $GOOGL lost the 92 level but if you recall I'm also holding it through February due to the possible TikTok ban announc",1077680967285739601
2023-02-23,2023-02-23T09:55:40.292-05:00,MSFT,265.0,2022-11-18,C,1.3,OPEN_UNRESOLVED_EXP,False,,True,@Swing Trades  $MSFT finding buyers off the same trendline we previously bought. Buying $MSFT 265C for next week @ $1.30,1078329303281979432
2023-02-23,2023-02-23T10:22:35.695-05:00,GOOG,90.0,,P,0.5,OPEN_UNRESOLVED_EXP,False,,,@Swing Trades  Adding hedge for tomorrow PCE $GOOG 90P @ 0.50,1078336078773235802
2023-02-24,2023-02-24T09:45:47.606-05:00,MSFT,255.0,2022-11-18,C,,CLOSE,False,,True,@Swing Trades  Selling $MSFT calls. Things can get ugly to the downside for the overall market,1078689205242302584
2023-02-27,2023-02-27T11:45:05.788-05:00,NFLX,365.0,2023-03-17,C,1.3,OPEN,False,,,@Swing Trades  I don't do much of these super OTM lotto trades so here's one. Keeping this small. $NFLX 17MAR 365C @ $1.30,1079806392430501998
2023-02-27,2023-02-27T12:36:29.829-05:00,AMZN,95.0,2023-03-17,C,2.74,OPEN,False,,,@Swing Trades  Entering the $AMZN trade from the #👀-commons-portfolio-and-price-targets-watchlist  $AMZN 17MAR 95C @ $2.74 Target: 100 Stop: daily close below 91,1079819327836000276
2023-02-28,2023-02-28T10:04:54.87-05:00,META,180.0,2023-03-10,C,3.2,OPEN,False,,,@Swing Trades  Taking a starter in  $META 10MAR 180C @ $3.2,1080143568678682745
2023-03-01,2023-03-01T10:55:53.675-05:00,FSLR,210.0,2023-04-06,C,4.9,OPEN,False,,,@Swing Trades  This is an unofficial trade so do self manage/ $FSLR 6APR 210C @ $4.90,1080518786102349864
2023-03-01,2023-03-01T15:43:45.53-05:00,XOM,112.0,2023-03-10,C,1.5,OPEN,False,,,@Swing Trades  $XOM 10MAR 112C @ $1.50,1080591229512855664
2023-03-01,2023-03-01T16:12:50.866-05:00,META,,,C,,OPEN,True,175/190,,@Swing Trades  The setup on $META still looks good. I'm opening a bigger position with more time tomorrow: $META 17MAR 175/190C @ $4.2,1080598549982613554
2023-03-02,2023-03-02T13:56:02.85-05:00,NVDA,232.5,2022-10-14,C,5.55,OPEN_UNRESOLVED_EXP,False,,True,@Swing Trades  Buying next week's  $NVDA 232.5C @ $5.55,1080926510933889144
2023-03-02,2023-03-02T14:11:08.918-05:00,BA,210.0,2023-03-17,C,1.19,ROLL,False,,,@Day Trades  If you took the $BA 210C with me yesterday I'm selling this and rolling it to  $BA 17MAR 220C @ $1.19. Target is 210 area though not 220,1080930311258517594
2023-03-02,2023-03-02T15:32:04.178-05:00,SHOP,42.0,2023-04-06,C,2.5,OPEN,False,,,@Day Trades  For small accounts I like  $SHOP 6APR 42C @ $2.5 Lots of time in the trade and won't blow the bank if rally fizzles out,1080950675694960801
2023-03-03,2023-03-03T13:28:25.578-05:00,XOM,112.0,2023-03-10,C,2.17,TRIM,False,,True,"@Swing Trades  $XOM selling, out @ 2.17. These probably have futher to go but I'm a junky for tech if we're in full rally mode",1081281947696906321
2023-03-03,2023-03-03T13:45:37.432-05:00,SPY,400.0,2023-12-13,C,2.88,OPEN_UNRESOLVED_EXP,False,,True,@Swing Trades  Selling the naked $SPY 400C @ $2.88 What a ride. And now I remember why I don't open trades on a Monday. 😎 Have a great weekend fam! Hitting the road in a few,1081286275606270054
2023-03-06,2023-03-06T10:09:54.919-05:00,CRM,190.0,2023-03-17,C,3.35,OPEN,False,,,@Swing Trades  We have a few cloud names with earnings this week. I'm using $CRM as a proxy trade on these + it has an earnings setup like $FSLR did. $CRM 17MAR 190C @ $3.35 This is an ER lotto type t,1082319154369003560
2023-03-06,2023-03-06T13:44:25.869-05:00,CRM,190.0,2023-04-06,C,,ROLL,False,,,@Swing Trades  For shorted dated open longs we have: $CRM 190C ER proxy lotto $SHOP 6APR 42C   Closed or down to runners: $META 180C $FSLR 210C  $XOM 112C $RBLX 38.5C and 40C  -All hit over 100% befor,1082373139046092920
2023-03-08,2023-03-08T10:06:41.829-05:00,FSLR,230.0,2023-04-21,C,7.5,OPEN,False,,,@Swing Trades  $FSLR 21APR 230C @ $7.50 -tight 30% stop loss on this,1083043120222048256
2023-03-08,2023-03-08T11:14:37.675-05:00,AMD,95.0,2023-04-21,C,2.0,OPEN,False,,,"@Swing Trades  $AMD 21APR 95C @ $2  This series of basing, flag formation, then wedge breaks with upside follow through are hallmarks of stocks acting bullish. Seeing a lot of this out there. Examples",1083060215559241769
2023-03-08,2023-03-08T14:38:00.306-05:00,SQ,81.0,2023-03-17,C,1.7,OPEN,False,,,@Swing Trades  $SQ is back at support here with the market in a position to short squeeze. This is high beta so it tends to launch $SQ 17MAR 81C @ $1.70,1083111397103255602
2023-03-09,2023-03-09T15:09:16.426-05:00,FSLR,230.0,2023-04-21,C,,CLOSE,False,,True,@Swing Trades  Before selling gets any worse I'm selling $FSLR and any longs I don't want to see go to zero.  $KRE index is collapsing and it could spill over into the rest. Better act now ask questio,1083481653986472027
2023-03-10,2023-03-10T14:20:58.02-05:00,AGNC,10.0,2023-03-17,P,0.25,OPEN,False,,,@Swing Trades  Buying puts on some financial instruments $AGNC 17MAR 10P @ 0.25,1083831885056180294
2023-03-10,2023-03-10T15:48:24.988-05:00,AXSM,50.0,2023-03-17,P,3.25,OPEN,False,,,@Swing Trades  Adding  $AXSM 17MAR 50P @ $3.25 Stop loss: 50%,1083853892435066982
2023-03-13,2023-03-13T10:17:44.379-04:00,SLV,20.5,2023-04-21,C,0.61,OPEN,False,,,@Swing Trades  $SLV 21APR 20.5C @ 0.61 Will add on dips to the June expiration as well. Target: 22 area first,1084842738991759501
2023-03-13,2023-03-13T13:00:28.545-04:00,TFC,25.0,2023-04-21,P,1.73,OPEN,False,,,@Swing Trades  This is a lotto type trade betting on continued weakness in areas of the financials. High short squeeze potential so mind your risk. $TFC 21APR 25P @ $1.73 -Risking full debit,1084883692872278219
2023-03-13,2023-03-13T14:35:05.78-04:00,SOXL,15.0,2023-03-17,C,0.58,ADD,False,,,@Swing Trades  I'll add to this once we get through CPI tomorrow. If it comes in 🔥 calls probably won't handle that well.  Sentiment and positioning looks extremely bearish w/ $VIX at resistance and D,1084907504921759877
2023-03-14,2023-03-14T10:28:30.23-04:00,GOOG,96.0,2023-03-31,C,2.18,OPEN,False,,,@Swing Trades  $GOOG 31MAR 96C @ $2.18,1085207835752804483
2023-03-14,2023-03-14T11:21:26.515-04:00,META,195.0,2023-03-17,C,1.48,OPEN,False,,,@Swing Trades  Adding a lotto for this week on $META $META 17MAR 195C @ $1.48,1085221158057685113
2023-03-14,2023-03-14T15:44:25.435-04:00,ALLY,,,,,ADD,False,,,@Swing Trades  Absolutely nothing changes for me on the technical side here fam! Intraday selling was exaggerated due to a headline out earlier. Yesterday I said I was adding to longs and we got a ver,1085287339644948621
2023-03-14,2023-03-14T15:50:50.576-04:00,TSM,92.0,2023-03-24,C,0.82,OPEN,False,,,@Swing Trades  Adding  $TSM 24MAR 92C @ 0.82 I love semis,1085288955043393617
2023-03-15,2023-03-15T13:39:34.941-04:00,GOOG,96.0,2023-03-31,C,3.15,TRIM,False,,True,@Swing Trades  Taking profits on $GOOG 96C. I'll like it again once it clears 96.50 Out @ 3.15 Adding some IWM shorts towards the close today,1085618310101618728
2023-03-15,2023-03-15T15:20:42.986-04:00,GOOGL,98.0,2023-03-24,C,1.67,OPEN,False,,,@Swing Trades  Continuation trade on $GOOGL $GOOGL 24MAR 98C @ $1.67 also adding  $IWM 17MAR 170P as a hedge since we seem to puke overnight lately then tech runs up during the day,1085643761327013940
2023-03-15,2023-03-15T15:25:29.546-04:00,META,195.0,2023-03-24,C,2.8,ROLL,False,,,@Swing Trades  $META 195C runners are now $1.48 to $4. I'm closing this position and rolling it to next weeks $META 24MAR 205C @ $2.80,1085644963246788618
2023-03-16,2023-03-16T10:28:47.852-04:00,GOOG,100.0,2023-06-16,C,,TRIM,False,,,@Swing Trades  Fam I'm trimming the unofficial $GOOG 100C for the June expiration. I think it's going higher but have to trim somewhere right,1085932685396017173
2023-03-16,2023-03-16T13:27:29.209-04:00,GOOG,100.0,2023-06-16,C,,ROLL,False,,,@Swing Trades  For the $GOOG June 100c I think we'll test the 108 area to help self manage that trade. I think rolling up from the 100 to a higher strike makes sense to pocket some gains and stay in,1085977654026575912
2023-03-16,2023-03-16T13:42:48.06-04:00,AI,30.0,2023-10-20,C,3.0,OPEN,False,,,"@Swing Trades  $AI IV is finally down, if it can hold the 20 support level I like $AI 20 OCT  30C @ $3 Stop: daily close below 20",1085981507966992497
2023-03-16,2023-03-16T14:39:35.194-04:00,BABA,90.0,2022-12-16,C,0.05,OPEN_UNRESOLVED_EXP,False,,True,@Swing Trades  Lotto on $BABA for tomorrow. Very cheap  $BABA 90C @ 0.05,1085995798522757221
2023-03-21,2023-03-21T14:14:11.902-04:00,NVDA,270.0,2023-03-24,C,2.59,OPEN,False,,,@Swing Trades  $NVDA 24MAR 270C @ $2.59 Expecting another gap up tomorrow in key names NVDA TSLA AAPL AMZN GOOGL,1087801348701028512
2023-03-21,2023-03-21T14:18:29.616-04:00,TSLA,225.0,2023-03-31,C,0.75,OPEN,False,,,@Swing Trades  $TSLA 31MAR 225C @ 0.75,1087802429631893594
2023-03-22,2023-03-22T12:02:51.398-04:00,META,205.0,2023-06-16,C,2.8,OPEN,False,,,"@Swing Trades  Remaining open for swings $TSLA next week $META 205C @ $2.80 (roll w/ profits)  $AI, $RBLX  $SLV  $GOOG unofficial for June  -Thinking of removing $RBLX $AI to unofficial trades and sti",1088130683337195701
2023-03-22,2023-03-22T13:22:38.509-04:00,SPY,390.0,2023-03-24,P,1.4,OPEN,False,,,@Swing Trades  I'm keeping calls that don't expire this week open. To hedge any downside moves this week I like the  $SPY 24MAR 390P @ $1.40 This is a lotto trade so high risk high reward and risk ful,1088150761936011446
2023-03-23,2023-03-23T10:26:39.478-04:00,MSFT,285.0,2023-04-21,C,5.6,OPEN,False,,,@Swing Trades  Bigger position here on $MSFT $MSFT 21APR 285C @ $5.60,1088468862015647824
2023-03-23,2023-03-23T13:53:09.039-04:00,KKR,50.0,2023-04-21,P,1.95,OPEN,False,,,@Swing Trades  $KKR 21APR 50P @ $1.95 any out of the money put on IWM or KRE could work too,1088520827600896020
2023-03-23,2023-03-23T13:53:42.214-04:00,KKR,50.0,2023-04-21,P,1.95,OPEN,False,,,@Swing Trades  $KKR 21APR 50P @ $1.95 any out of the money put on IWM or KRE could work too,1088520966746947794
2023-03-23,2023-03-23T14:41:43.833-04:00,XLI,95.0,2023-03-31,P,1.0,OPEN,False,,,@Swing Trades  Adding  $XLI 95P for next week 31MAR @ $1,1088533053133033472
2023-03-24,2023-03-24T15:32:57.126-04:00,GOOGL,110.0,2023-04-21,C,1.9,OPEN,False,,,"@Swing Trades  Small accounts I think the  $GOOGL 21APR 110c @ $1.90 or even 112C are worth swinging all the way to expiration. I like the setup, inexpensive, great practice for holding",1088908331323773068
2023-03-27,2023-03-27T14:36:44.078-04:00,AMZN,100.0,2023-03-31,C,0.9,OPEN,False,,,@Swing Trades  Adding a weekly on $AMZN back to 100 target for a swing $AMZN 31MAR 100C @ 0.9,1089981347331850250
2023-03-27,2023-03-27T14:50:29.299-04:00,XOM,110.0,2023-04-21,C,1.3,OPEN,False,,,"@Swing Trades  Position summary on swing trade account we have: $MSFT calls $XOM 110calls  (Any will do I took 21APR 110c @ $1.30) $SHOP 28APR 50C @ $1.35 $AMZN weekly 100c @ $0.9  $XLI weekly puts, t",1089984808559591454
2023-03-29,2023-03-29T09:45:36.778-04:00,AMZN,100.0,2023-03-31,C,1.2,TRIM,False,,True,@Swing Trades  $AMZN 100C out @ 1.2,1090632859896782858
2023-03-29,2023-03-29T11:21:25.636-04:00,SHOP,47.0,2023-04-06,C,0.38,OPEN_UNRESOLVED_EXP,False,,True,@Swing Trades  $SHOP weekly 47C @ 0.38,1090656972354892039
2023-03-29,2023-03-29T13:10:45.395-04:00,NFLX,345.0,2023-04-14,C,5.0,OPEN,False,,,@Swing Trades  I'll add if we get a dip tomorrow $NFLX 14APR 345C @ $5,1090684485978296491
2023-03-29,2023-03-29T13:28:20.195-04:00,MSFT,285.0,2023-04-21,C,5.6,ROLL,False,,,@Swing Trades  Position Summary $MSFT 21APR 285C @ $5.60 $NFLX 14APR 345C @ $5 $SHOP 31MAR 47C @ $0.38 $SHOP 28APR 50C @ $1.35  Plus anything smaller from the daytrades channel like NVDA. $BABA I've r,1090688910130151514
2023-03-30,2023-03-30T09:47:21.663-04:00,AMD,103.0,2023-04-14,C,2.25,OPEN,False,,,@Swing Trades  $AMD 14APR 103C @ $2.25,1090995687681957929
2023-03-31,2023-03-31T10:45:15.633-04:00,AMZN,104.0,2023-04-14,C,2.18,ADD,False,,,"@Swing Trades  I'm going to be adding to this, starter position on  $AMZN 14APR 104C @ $2.18 + The debit spread is ok to enter as well",1091372646433816577
2023-03-31,2023-03-31T14:28:22.879-04:00,MSFT,285.0,2023-05-19,C,8.0,TRIM,False,,,@Swing Trades  $MSFT 285C out @ $8 *Hasn't filled yet but should by end of day.  $MSFT has room up to the 296 target by May but I want to make some room for $AMZN since the premiums pay a lot better s,1091428796613275728
2023-03-31,2023-03-31T14:29:03.057-04:00,MSFT,285.0,2023-05-19,C,8.0,TRIM,False,,,@Swing Trades  $MSFT 285C out @ $8 *Hasn't filled yet but should by end of day.  $MSFT has room up to the 296 target by May but I want to make some room for $AMZN since the premiums pay a lot better s,1091428965132030005
2023-03-31,2023-03-31T14:56:10.173-04:00,TSLA,220.0,2023-04-14,C,4.78,OPEN,False,,,@Swing Trades  $TSLA 14APR 220C @ $4.78 you can do next week's to risk less. Honestly anything will pay if it is to gap higher,1091435789751165050
2023-04-04,2023-04-04T11:19:01.742-04:00,SPY,406.0,2023-03-24,P,0.65,OPEN_UNRESOLVED_EXP,False,,True,@Day Trades  $SPY 406P for tomorrow @ 0.65. looking to fill the space shown,1092830696013312070
2023-04-04,2023-04-04T11:47:32.706-04:00,BABA,110.0,2023-04-28,C,1.4,OPEN,False,,,@Swing Trades  $BABA 28APR 110C @ $1.40,1092837872316469358
2023-04-04,2023-04-04T15:57:52.238-04:00,GOOGL,105.0,2023-04-21,C,2.5,ADD,False,,,@Swing Trades  $GOOGL 21APR 105C @ $2.50 is ok to add here. If we dip down in the AM I'll add to it. This is for a run into earnings,1092900868799611060
2023-04-10,2023-04-10T15:56:15.797-04:00,TLT,110.0,2023-05-19,C,1.54,OPEN,False,,,@Swing Trades  For the $TLT trade this is the stike I'm looking to add. Once it finally breaks the 109/110 resistance we should see another 8-9 pt run. The safer trade is to wait for the break out   $,1095074791490326739
2023-04-17,2023-04-17T13:29:11.242-04:00,SNOW,160.0,2023-05-19,C,3.33,OPEN,False,,,@Swing Trades  $SNOW has earnings next month and is breaking out of a base. I'm trading this to the upside into the 160 area. $SNOW 19MAY 160C @ $3.33,1097574493683204208
2023-04-18,2023-04-18T13:05:32.089-04:00,VIX,,,,,CLOSE,False,,,@Swing Trades  Market update: Surprisingly with $VIX hitting lows not seen since before the bear market began our put to call moving average indicator has still not hit the extremes seen at prior peak,1097930929189695598
2023-04-19,2023-04-19T15:29:43.498-04:00,VIX,,,,,CLOSE,False,,,@Day Trades  Market Update:  Inching closer on our overbought indicators. I think if we get one massive day of upside that would likely be a good top and exit from call side positioning.  Also notewor,1098329603694670004
2023-04-27,2023-04-27T11:05:13.012-04:00,MSFT,305.0,2023-04-28,C,1.2,OPEN,False,,,@Swing Trades  $MSFT is above the earnings high. This is for the expected move to ~307/308 target  $MSFT 28APR 305C @ $1.20,1101162140976566373
2023-04-27,2023-04-27T14:28:05.495-04:00,SPY,412.0,2023-03-24,C,0.37,OPEN_UNRESOLVED_EXP,False,,True,@Swing Trades  End of day lotto on $SPY $SPY 412C @ 0.37 for today,1101213196070686801
2023-04-27,2023-04-27T15:18:31.74-04:00,SPX,4145.0,,C,0.7,OPEN_UNRESOLVED_EXP,False,,,@Swing Trades  Adding one more lotto for today $SPX 4145C @ 0.70 Letting this cash settle,1101225889062207498
2023-04-27,2023-04-27T16:15:30.497-04:00,SPY,390.0,2023-03-24,P,1.0,TRIM,False,,True,@Swing Trades  $SPY should've been filled at $1. Still tradeable for 15min after the close. 170% on these 🤝,1101240228368367617
2023-04-28,2023-04-28T14:58:25.245-04:00,NVDA,280.0,2023-05-05,C,3.55,OPEN,False,,,@Swing Trades  $NVDA 5MAY 280C @ $3.55,1101583216520986644
2023-04-28,2023-04-28T15:18:46.068-04:00,MSTR,,,,,CLOSE,False,,,@Swing Trades  $MSTR report quarterly earnings Monday after the bell. Be sure to exit before then or be willing to risk full debit.,1101588337023782992
2023-05-01,2023-05-01T09:45:01.541-04:00,NVDA,280.0,2023-05-05,C,9.0,TRIM,False,,True,"@Swing Trades  GM fam, excellent breakout for $NVDA. Raise stops, setting a limit sell order in at $9. Let's see if we can get the full move up",1102591511666892890
2023-05-01,2023-05-01T11:12:19.816-04:00,NVDA,280.0,2023-05-05,C,9.0,TRIM,False,,True,@Swing Trades  $NVDA filled at $9 from $3.55. could see some follow through later this week if you want to leave runners on for 290/300 area,1102613482584670258
2023-05-01,2023-05-01T11:51:21.146-04:00,NVDA,295.0,2023-05-05,C,2.0,OPEN_UNRESOLVED_EXP,False,,True,@Swing Trades  Double dipping for continuation on $NVDA. This looks like a bigger breakout $NVDA weekly 295C @ $2,1102623302834466876
2023-05-04,2023-05-04T11:02:21.958-04:00,ZION,15.0,2023-05-19,P,1.3,OPEN,False,,,@Swing Trades  2 more regional bank puts for you. $ZION 19MAY 15P $ALLY 15SEP 20P @ $1.30 We're already up big on $MCB $SCHW. I'm risking full debit and holding into expiration. These are essentially ,1103698138583285760
2023-05-04,2023-05-04T11:47:08.31-04:00,SNOW,160.0,2023-05-19,C,3.33,OPEN,False,,,@Day Trades  This is why sometimes I prefer to risk the debit paid and not use stop losses. $SNOW 19MAY 160C @ $3.33 is now $5.10. The market takes all sorts of twists and turns but we usually end up ,1103709405960220777
2023-05-04,2023-05-04T13:35:32.175-04:00,AMD,95.0,2023-08-18,C,6.2,OPEN,False,,,@Swing Trades  $AMD 18AUG 95C @ $6.20 We can go shorter dated too. This will be a multi week move,1103736685147213945
2023-05-04,2023-05-04T13:47:18.273-04:00,NVDA,290.0,2023-05-12,C,1.93,OPEN,False,,,@Day Trades  Adding some closer dated calls on $NVDA $NVDA 12MAY 290C @ $1.93,1103739646736859277
2023-05-04,2023-05-04T14:35:59.206-04:00,AMD,92.0,2023-05-12,C,1.0,OPEN,False,,,@Swing Trades  $AMD 12MAY 92C @ $1,1103751898017833052
2023-05-05,2023-05-05T15:56:12.399-04:00,NQ,,2023-05-19,,,CLOSE,False,,,@Swing Trades  $NQ is closing at resistance with an unconfirmed breakout so it's a risk to hold $NVDA with 1 week to expiration. Holding for the 19MAY expiration is totally fine though. They have earn,1104134473878085663
2023-05-08,2023-05-08T13:09:34.134-04:00,AMD,92.0,2023-05-12,C,1.0,OPEN,False,,,@Swing Trades  Swing trade fam I'm setting a limit order for $4.8 on the  $AMD 12MAY 92C we bought last week @ $1.,1105179701712015450
2023-05-08,2023-05-08T13:32:33.786-04:00,AMZN,106.0,2023-04-14,C,2.27,OPEN_UNRESOLVED_EXP,False,,True,@Swing Trades  It's time: $AMZN 106C for next week @ $2.27,1105185488391905290
2023-05-10,2023-05-10T11:28:28.765-04:00,AMD,110.0,2023-06-16,C,2.15,OPEN,False,,,@Swing Trades  For $AMD if you missed the earlier calls for the bigger move these are still good $AMD 16JUN 110C @ $2.15,1105879037441749053
